2022-01-18,R,Transfer,Revolut,> Intesa,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Intesa
2022-01-27,R,Transfer,Intesa,> Revolut,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-02-15,R,Transfer,Intesa,> Contanti,20.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-02-15,R,Transfer,Revolut,> Intesa,1.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Intesa
2022-02-19,R,Transfer,Intesa,> Revolut,100.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-02-19,R,Transfer,Revolut,> Intesa,20.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Intesa
2022-02-26,R,Transfer,Intesa,> Contanti,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-02-28,R,Transfer,Intesa,> Contanti,8.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-03-01,R,Transfer,Intesa,> Revolut,8.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-03-02,R,Transfer,Intesa,> Contanti,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-03-04,R,Transfer,Contanti,> Intesa,40.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Intesa
2022-03-04,R,Transfer,Intesa,> Contanti,70.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-03-15,R,Transfer,Intesa,> Contanti,40.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-03-19,R,Transfer,Intesa,> Revolut,20.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-03-21,R,Transfer,Intesa,> Contanti,40.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-03-25,R,Transfer,Intesa,> Revolut,9.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-03-28,R,Transfer,Intesa,> Contanti,40.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-04-02,R,Transfer,Intesa,> Revolut,18.64,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-04-04,R,Transfer,Intesa,> Contanti,300.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-04-09,R,Transfer,Intesa,> Contanti,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-04-14,R,Transfer,Revolut,> Intesa,2000.0,EUR,Trasferimento,Trasferimento,Trasferimento da Revolut a Intesa
2022-05-04,R,Transfer,Intesa,> Contanti,140.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-05-17,R,Transfer,Intesa,> Revolut,18.5,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-05-28,R,Transfer,Intesa,> Contanti,100.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-05-31,R,Transfer,Intesa,> Contanti,15.99,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-06-05,R,Transfer,Intesa,> Contanti,2.4,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-06-05,R,Transfer,Intesa,> Contanti,39.99,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-06-05,R,Transfer,Intesa,> Revolut,45.5,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-06-06,R,Transfer,Intesa,> Revolut,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-06-09,R,Transfer,Intesa,> Contanti,320.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-06-21,R,Transfer,Intesa,> Contanti,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-06-24,R,Transfer,Contanti,> Intesa,30.0,EUR,Trasferimento,Trasferimento,Trasferimento da Contanti a Intesa
2022-06-27,R,Transfer,Intesa,> Contanti,20.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-06-27,R,Transfer,Intesa,> Revolut,100.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-07-16,R,Transfer,Intesa,> Revolut,50.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-07-27,R,Transfer,Intesa,> Revolut,9.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-07-31,R,Transfer,Intesa,> Contanti,20.99,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-09-06,R,Transfer,Intesa,> Contanti,100.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-09-16,R,Transfer,Intesa,> Contanti,100.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
2022-09-28,R,Transfer,Intesa,> Revolut,27.5,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Revolut
2022-11-21,R,Transfer,Intesa,> PAC EU,1500.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a PAC EU
2022-11-24,R,Transfer,Intesa,> PAC Internazionale,1500.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a PAC Internazionale
2022-12-01,R,Transfer,Intesa,> PAC Internazionale,100.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a PAC Internazionale
2022-12-06,R,Transfer,Intesa,> PAC EU,100.0,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a PAC EU
2022-12-26,R,Transfer,Intesa,> Contanti,26.98,EUR,Trasferimento,Trasferimento,Trasferimento da Intesa a Contanti
